rank_data,player_id,player_name,team,opponent,is_home,proj,floor_q20,median_q50,ceiling_q90,p_top12,consensus_rank,depth_rank,expected_targets,expected_carries,expected_rz_targets,expected_gl_carries,expected_pass_att,expected_pass_yards,target_share_eb,snap_share_eb,sd_games,sd_targets,sd_carries,sd_attempts,sd_snap_share,sd_target_share,sd_carry_share,b_targets,b_carries,b_attempts,b_snap_share,b_target_share,b_carry_share,carries_per_game,targets_per_game,attempts_per_game,implied_team_total,opp_prev_def_epa_pass,opp_prev_def_epa_rush,off_continuity,hc_continuity,hc_change,changed_team,is_rookie,is_out,is_questionable,practice_status,learner
137,00-0040131,Kyle Williams,NE,JAX,0.0,2.337,0.0,1.159,7.96,0.0,108.0,5.0,4.069,0.047,0.464,0.084,0.0,0.0,0.11,0.542,2.0,1.0,0.0,0.0,0.17,0.048,0.0,1.205,0.051,0.0,0.294,0.068,0.001,0.154,1.615,0.0,21.25,-0.113,-0.085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
138,00-0036463,Chris Blair,ATL,GB,0.0,2.332,0.0,1.213,7.647,0.0,162.0,5.0,5.641,0.036,0.421,0.076,0.0,0.0,0.156,0.629,2.0,1.5,0.0,0.0,0.17,0.048,0.0,1.5,0.0,0.0,0.323,0.084,0.0,,,,19.25,0.091,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
139,00-0041511,Omar Cooper Jr.,NYJ,DET,0.0,2.301,0.0,1.02,7.913,0.0,102.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.07,0.043,0.0,1.0,0.0,0.0,0.07,0.043,0.0,,,,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
140,00-0041069,Colbie Young,CIN,PIT,0.0,2.266,0.0,1.334,7.081,0.0,145.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,,0.032,0.0,1.0,0.0,0.0,,0.032,0.0,,,,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
141,00-0036862,Ben Skowronek,PIT,CIN,1.0,2.018,0.0,0.0,6.519,0.0,168.0,5.0,4.686,0.02,0.355,0.077,0.0,0.0,0.132,0.378,1.0,1.0,0.0,0.0,,0.027,0.0,1.0,0.0,0.0,0.378,0.079,0.0,0.0,1.0,0.0,19.5,0.18,0.059,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
142,00-0040718,Travis Hunter,JAX,NE,1.0,1.979,0.0,0.746,6.301,0.0,97.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.5,0.5,0.0,0.07,0.024,0.016,0.5,0.5,0.0,0.07,0.024,0.016,,,,24.25,-0.038,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
143,00-0041132,Deion Burks,IND,HOU,1.0,1.769,0.0,0.939,5.396,0.0,166.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,2.0,0.0,,0.0,0.062,0.0,2.0,0.0,,0.0,0.062,,,,20.5,-0.131,-0.113,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
144,00-0040785,Dohnte Meyers,CIN,PIT,0.0,1.738,0.0,0.0,5.862,0.0,128.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,1.0,0.5,0.0,0.16,0.031,0.019,1.0,0.5,0.0,0.16,0.031,0.019,,,,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
145,00-0040164,Jaylin Lane,WAS,SEA,1.0,1.696,0.0,0.0,6.335,0.0,117.0,7.0,4.069,0.036,0.219,0.066,0.0,0.0,0.114,0.587,2.0,0.5,0.0,0.0,0.26,0.017,0.0,1.154,0.026,0.0,0.369,0.049,0.0,0.077,2.462,0.0,16.75,-0.075,-0.191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
146,00-0038359,Xavier Smith,LA,DEN,0.0,1.649,0.0,0.0,5.89,0.0,126.0,6.0,3.826,0.009,0.322,0.095,0.0,0.0,0.105,0.29,2.0,0.5,0.0,0.0,0.26,0.017,0.0,1.133,0.0,0.0,0.27,0.046,0.0,0.0,2.4,0.0,24.0,-0.081,-0.102,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
147,00-0041099,Barion Brown,NO,LV,1.0,1.639,0.0,0.0,5.045,0.0,133.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.5,0.0,0.08,0.0,0.02,0.0,0.5,0.0,0.08,0.0,0.02,,,,23.75,0.099,-0.042,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
148,00-0038573,Derius Davis,LAC,BUF,0.0,1.508,0.0,0.0,5.289,0.0,134.0,6.0,5.57,0.047,0.475,0.086,0.0,0.0,0.142,0.488,2.0,1.0,0.0,0.0,0.18,0.038,0.0,0.867,0.133,0.0,0.283,0.073,0.001,0.4,0.6,0.0,21.75,-0.068,0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
149,00-0040890,Cyrus Allen,KC,MIA,0.0,1.507,0.0,0.0,5.069,0.0,105.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.01,0.04,0.0,1.0,0.0,0.0,0.01,0.04,0.0,,,,29.0,0.166,-0.02,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
150,00-0040506,Myles Price,MIN,TB,0.0,1.499,0.0,0.0,5.38,0.0,185.0,5.0,5.284,0.036,0.481,0.087,0.0,0.0,0.156,0.629,2.0,0.5,0.0,0.0,0.05,0.026,0.0,0.5,0.0,0.0,0.243,0.069,0.0,,,,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
151,00-0041051,Zavion Thomas,CHI,PHI,1.0,1.429,0.0,0.0,5.397,0.0,135.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,18.5,-0.068,-0.061,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
152,00-0040582,Arian Smith,NYJ,DET,0.0,1.352,0.0,0.0,4.847,0.0,142.0,6.0,3.918,0.103,0.459,0.083,0.0,0.0,0.114,0.523,2.0,0.5,0.0,0.0,0.03,0.022,0.0,0.778,0.111,0.0,0.194,0.052,0.001,0.333,1.333,0.0,21.0,0.006,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
153,00-0037093,Dareke Young,LV,NO,0.0,1.33,0.0,0.0,4.723,0.0,163.0,5.0,5.017,0.026,0.454,0.082,0.0,0.0,0.142,0.437,2.0,0.5,0.0,0.0,0.15,0.017,0.0,0.667,0.0,0.0,0.246,0.059,0.0,0.0,1.0,0.0,20.75,-0.015,-0.088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
154,00-0035544,Tom Kennedy,DET,NYJ,1.0,1.303,0.0,0.0,4.209,0.0,169.0,9.0,4.676,0.026,0.601,0.108,0.0,0.0,0.138,0.413,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,0.0,0.138,0.046,0.0,0.0,4.0,0.0,27.5,0.287,-0.019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
155,00-0034854,KhaDarel Hodge,SF,ARI,1.0,1.302,0.0,0.0,4.236,0.0,153.0,9.0,4.139,0.018,0.612,0.11,0.0,0.0,0.122,0.288,2.0,0.5,0.0,0.0,0.02,0.024,0.0,1.444,0.0,0.0,0.109,0.057,0.0,0.0,3.333,0.0,28.0,0.164,-0.001,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
156,00-0039589,Kameron Johnson,TB,MIN,1.0,1.299,0.0,0.0,4.486,0.0,164.0,6.0,4.578,0.053,0.448,0.081,0.0,0.0,0.129,0.484,2.0,0.0,0.0,0.0,0.09,0.0,0.0,0.467,0.133,0.0,0.221,0.043,0.001,0.4,1.4,0.0,20.5,-0.12,-0.052,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
157,00-0034419,Braxton Berrios,NYG,TEN,1.0,1.263,0.0,0.0,4.604,0.0,154.0,9.0,4.302,0.02,0.385,0.086,0.0,0.0,0.126,0.367,2.0,0.0,0.0,0.0,0.17,0.0,0.0,1.333,0.0,0.0,0.236,0.042,0.0,0.0,4.0,0.0,21.75,0.182,-0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
158,00-0037524,Tay Martin,DET,NYJ,1.0,1.249,0.0,0.0,4.036,0.0,160.0,4.0,4.943,0.032,0.601,0.108,0.0,0.0,0.146,0.504,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.168,0.049,0.0,0.0,1.0,0.0,27.5,0.287,-0.019,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
159,00-0038840,Brycen Tremayne,CAR,CLE,0.0,1.241,0.0,0.0,4.276,0.0,137.0,6.0,3.763,0.012,0.313,0.089,0.0,0.0,0.112,0.339,2.0,0.0,0.0,0.0,0.18,0.0,0.0,0.75,0.0,0.0,0.233,0.037,0.0,0.0,2.25,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
160,00-0040948,J. Michael Sturdivant,GB,ATL,1.0,1.231,0.0,0.0,3.856,0.0,187.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,25.25,0.004,0.016,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
161,00-0039920,Malachi Corley,CLE,CAR,1.0,1.212,0.0,0.0,4.538,0.0,181.0,6.0,4.019,0.526,0.305,0.061,0.0,0.0,0.115,0.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.361,0.0,0.12,0.038,0.007,1.083,1.167,0.0,20.0,0.119,0.003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
162,00-0035500,Greg Dortch,BUF,LAC,1.0,1.008,0.0,0.0,3.283,0.0,165.0,9.0,3.478,0.276,0.436,0.103,0.0,0.0,0.103,0.463,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.917,0.194,0.0,0.154,0.034,0.003,0.583,2.75,0.0,28.75,-0.063,-0.106,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
163,00-0037132,Britain Covey,PHI,CHI,0.0,0.961,0.0,0.0,3.945,0.0,193.0,9.0,4.681,0.025,0.503,0.091,0.0,0.0,0.139,0.404,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.0,0.0,0.135,0.046,0.0,0.0,4.0,0.0,23.0,0.052,-0.009,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
164,00-0038519,Nikko Remigio,KC,MIA,0.0,0.714,0.0,0.0,2.371,0.0,167.0,6.0,5.22,0.041,0.634,0.114,0.0,0.0,0.151,0.535,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.167,0.0,0.178,0.05,0.001,0.5,0.5,0.0,29.0,0.166,-0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
165,00-0036331,Devin Duvernay,ARI,SF,0.0,0.629,0.0,0.0,2.0,0.0,179.0,6.0,5.434,0.019,0.366,0.077,0.0,0.0,0.135,0.342,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556,0.0,0.0,0.114,0.045,0.0,0.0,1.667,0.0,19.5,0.138,-0.01,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
166,00-0039365,Jacob Cowing,SF,ARI,1.0,0.606,0.0,0.0,1.827,0.0,143.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,,,,28.0,0.164,-0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
167,00-0041397,Kaden Wetjen,PIT,CIN,1.0,0.591,0.0,0.0,1.475,0.0,173.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.5,0.18,0.059,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
168,00-0040621,Montorie Foster Jr,SEA,WAS,0.0,0.521,0.0,0.0,1.469,0.0,178.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
169,00-0040930,Camden Brown,DAL,BAL,1.0,0.005,0.0,0.0,0.0,0.0,182.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.75,0.085,-0.062,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
170,00-0039855,Jalen McMillan,TB,MIN,1.0,0.005,0.0,0.0,0.0,0.0,93.0,3.0,4.027,0.04,0.302,0.081,0.0,0.0,0.113,0.611,,,,,,,,3.75,0.25,0.0,0.611,0.113,0.001,0.25,3.75,0.0,20.5,-0.12,-0.052,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
171,00-0041029,Jordyn Tyson,NO,LV,1.0,0.005,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23.75,0.099,-0.042,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
172,00-0041070,Reggie Virgil,ARI,SF,0.0,0.004,0.0,0.0,0.0,0.0,176.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,19.5,0.138,-0.01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
173,00-0041446,Kendrick Law,DET,NYJ,1.0,0.004,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,27.5,0.287,-0.019,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
174,00-0038977,Tank Dell,HOU,IND,0.0,0.004,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23.0,0.059,-0.089,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
175,00-0035535,Darius Slayton,NYG,TEN,1.0,0.004,0.0,0.0,0.0,0.0,151.0,2.0,4.605,0.004,0.403,0.086,0.0,0.0,0.135,0.798,,,,,,,,4.5,0.0,0.0,0.798,0.135,0.0,0.0,4.5,0.0,21.75,0.182,-0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
176,00-0041035,De'Zhaun Stribling,SF,ARI,1.0,0.004,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,28.0,0.164,-0.001,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
177,00-0040876,Elijah Sarratt,BAL,DAL,0.0,0.004,0.0,0.0,0.0,0.0,124.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,27.75,0.243,0.047,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,ridge
178,00-0039710,Jeshaun Jones,MIN,TB,0.0,0.004,0.0,0.0,0.0,0.0,,6.0,5.284,0.036,0.481,0.087,0.0,0.0,0.156,0.629,,,,,,,,,,,0.629,0.156,0.001,,,,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
179,00-0041443,Skyler Bell,BUF,LAC,1.0,0.004,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,28.75,-0.063,-0.106,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
180,00-0040648,Tory Horton,SEA,WAS,0.0,0.004,0.0,0.0,0.0,0.0,140.0,4.0,3.589,0.011,0.381,0.094,0.0,0.0,0.111,0.51,,,,,,,,3.143,0.0,0.0,0.51,0.111,0.0,0.0,3.143,0.0,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
181,00-0040130,Jayden Higgins,HOU,IND,0.0,0.004,0.0,0.0,0.0,0.0,,7.0,4.826,0.004,0.416,0.091,0.0,0.0,0.133,0.576,,,,,,,,4.0,0.0,0.0,0.576,0.133,0.0,0.0,4.0,0.0,23.0,0.059,-0.089,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
182,00-0036980,Elijah Moore,PHI,CHI,0.0,0.004,0.0,0.0,0.0,0.0,184.0,5.0,3.805,0.148,0.503,0.065,0.0,0.0,0.113,0.462,,,,,,,,1.889,0.667,0.0,0.462,0.113,0.005,0.667,1.889,0.0,23.0,0.052,-0.009,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
183,00-0037156,Irvin Charles,SEA,WAS,0.0,0.004,0.0,0.0,0.0,0.0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23.75,0.223,0.041,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
184,00-0037666,Jalen Tolbert,MIA,KC,1.0,0.004,0.0,0.0,0.0,0.0,116.0,2.0,3.712,0.007,0.237,0.069,0.0,0.0,0.103,0.529,,,,,,,,3.091,0.0,0.0,0.529,0.103,0.0,0.0,3.091,0.0,17.5,0.029,-0.075,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
185,00-0038679,Tyrell Shavers,BUF,LAC,1.0,0.003,0.0,0.0,0.0,0.0,,6.0,3.71,0.01,0.628,0.113,0.0,0.0,0.109,0.44,,,,,,,,2.3,0.0,0.0,0.44,0.109,0.0,0.0,2.3,0.0,28.75,-0.063,-0.106,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
186,00-0040154,Tai Felton,MIN,TB,0.0,0.003,0.0,0.0,0.0,0.0,150.0,4.0,4.831,0.026,0.481,0.087,0.0,0.0,0.142,0.418,,,,,,,,1.0,0.0,0.0,0.418,0.142,0.001,0.0,1.0,0.0,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
187,00-0040522,Xavier Restrepo,TEN,NYG,0.0,0.003,0.0,0.0,0.0,0.0,,9.0,4.538,0.019,0.336,0.074,0.0,0.0,0.129,0.397,,,,,,,,3.5,0.0,0.0,0.397,0.129,0.001,0.0,3.5,0.0,18.75,0.06,0.145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
188,00-0036630,Tylan Wallace,CLE,CAR,1.0,0.003,0.0,0.0,0.0,0.0,152.0,5.0,4.446,0.019,0.361,0.079,0.0,0.0,0.127,0.39,,,,,,,,1.333,0.0,0.0,0.39,0.127,0.001,0.0,1.333,0.0,20.0,0.119,0.003,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
189,00-0039623,Mason Tipton,NO,LV,1.0,0.003,0.0,0.0,0.0,0.0,,6.0,3.878,0.11,0.369,0.094,0.0,0.0,0.111,0.489,,,,,,,,2.833,0.667,0.0,0.489,0.111,0.004,0.667,2.833,0.0,23.75,0.099,-0.042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
190,00-0040259,Gage Larvadain,CLE,CAR,1.0,0.003,0.0,0.0,0.0,0.0,,9.0,4.019,0.04,0.305,0.079,0.0,0.0,0.115,0.567,,,,,,,,2.0,0.143,0.0,0.567,0.115,0.002,0.143,2.0,0.0,20.0,0.119,0.003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
191,00-0034775,Christian Kirk,SF,ARI,1.0,0.003,0.0,0.0,0.0,0.0,,7.0,3.965,0.005,0.446,0.11,0.0,0.0,0.117,0.499,,,,,,,,4.727,0.0,0.0,0.499,0.117,0.0,0.0,4.727,0.0,28.0,0.164,-0.001,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
192,00-0039916,Ricky Pearsall,SF,ARI,1.0,0.003,0.0,0.0,0.0,0.0,,9.0,4.009,0.056,0.326,0.11,0.0,0.0,0.118,0.67,,,,,,,,5.889,0.222,0.0,0.67,0.118,0.002,0.222,5.889,0.0,28.0,0.164,-0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
193,00-0040184,KeAndre Lambert-Smith,LAC,BUF,0.0,0.003,0.0,0.0,0.0,0.0,192.0,5.0,4.622,0.013,0.353,0.086,0.0,0.0,0.118,0.324,,,,,,,,1.714,0.0,0.0,0.324,0.118,0.001,0.0,1.714,0.0,21.75,-0.068,0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
194,00-0040432,Beaux Collins,ATL,GB,0.0,0.003,0.0,0.0,0.0,0.0,,6.0,4.785,0.02,0.351,0.076,0.0,0.0,0.132,0.369,,,,,,,,2.0,0.0,0.0,0.369,0.132,0.001,0.0,2.0,0.0,19.25,0.091,-0.029,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
195,00-0038953,Dylan Drummond,ATL,GB,0.0,0.003,0.0,0.0,0.0,0.0,,9.0,4.35,0.015,0.349,0.076,0.0,0.0,0.12,0.348,,,,,,,,3.667,0.0,0.0,0.348,0.12,0.001,0.0,3.667,0.0,19.25,0.091,-0.029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
196,00-0040534,Ke'Shawn Williams,CIN,PIT,0.0,0.003,0.0,0.0,0.0,0.0,190.0,6.0,5.494,0.052,0.503,0.091,0.0,0.0,0.151,0.474,,,,,,,,0.333,0.667,0.0,0.474,0.151,0.002,0.667,0.333,0.0,23.0,0.045,-0.027,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
197,00-0038979,Cedric Tillman,NO,LV,1.0,0.003,0.0,0.0,0.0,0.0,155.0,9.0,3.865,0.007,0.355,0.094,0.0,0.0,0.11,0.62,,,,,,,,3.25,0.0,0.0,0.62,0.11,0.0,0.0,3.25,0.0,23.75,0.099,-0.042,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
198,00-0041106,C.J. Williams,JAX,NE,1.0,0.003,0.0,0.0,0.0,0.0,183.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,24.25,-0.038,-0.029,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,ridge
199,00-0037837,Calvin Austin III,NYG,TEN,1.0,0.003,0.0,0.0,0.0,0.0,,6.0,4.205,0.005,0.265,0.086,0.0,0.0,0.123,0.543,,,,,,,,3.929,0.0,0.0,0.543,0.123,0.0,0.0,3.929,0.0,21.75,0.182,-0.01,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
200,00-0039521,Xavier Weaver,ARI,SF,0.0,0.003,0.0,0.0,0.0,0.0,,9.0,4.645,0.012,0.314,0.077,0.0,0.0,0.115,0.474,,,,,,,,2.167,0.0,0.0,0.474,0.115,0.001,0.0,2.167,0.0,19.5,0.138,-0.01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
201,00-0035359,David Sills,TB,MIN,1.0,0.003,0.0,0.0,0.0,0.0,,7.0,3.869,0.007,0.352,0.081,0.0,0.0,0.109,0.215,,,,,,,,3.0,0.0,0.0,0.215,0.109,0.0,0.0,3.0,0.0,20.5,-0.12,-0.052,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
202,00-0039355,Luke McCaffrey,WAS,SEA,1.0,0.003,0.0,0.0,0.0,0.0,147.0,4.0,4.136,0.012,0.286,0.066,0.0,0.0,0.116,0.399,,,,,,,,2.143,0.0,0.0,0.399,0.116,0.0,0.0,2.143,0.0,16.75,-0.075,-0.191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
203,00-0040311,Theo Wease Jr.,LAC,BUF,0.0,0.003,0.0,0.0,0.0,0.0,,9.0,4.801,0.015,0.359,0.086,0.0,0.0,0.123,0.629,,,,,,,,3.333,0.0,0.0,0.629,0.123,0.001,0.0,3.333,0.0,21.75,-0.068,0.063,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
204,00-0036182,Nick Westbrook-Ikhine,IND,HOU,1.0,0.003,0.0,0.0,0.0,0.0,,9.0,4.089,0.01,0.295,0.081,0.0,0.0,0.111,0.481,,,,,,,,2.222,0.0,0.0,0.481,0.111,0.0,0.0,2.222,0.0,20.5,-0.131,-0.113,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
205,00-0040172,Jordan Watkins,SF,ARI,1.0,0.003,0.0,0.0,0.0,0.0,177.0,5.0,4.825,0.029,0.612,0.11,0.0,0.0,0.142,0.439,,,,,,,,1.5,0.0,0.0,0.439,0.142,0.001,0.0,1.5,0.0,28.0,0.164,-0.001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
206,00-0030035,Adam Thielen,MIN,TB,0.0,0.003,0.0,0.0,0.0,0.0,,9.0,3.121,0.007,0.256,0.087,0.0,0.0,0.092,0.437,,,,,,,,2.5,0.0,0.0,0.437,0.092,0.0,0.0,2.5,0.0,22.0,0.08,-0.063,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,ridge
207,00-0039394,Casey Washington,CAR,CLE,0.0,0.003,0.0,0.0,0.0,0.0,,9.0,3.877,0.014,0.492,0.089,0.0,0.0,0.115,0.441,,,,,,,,2.8,0.0,0.0,0.441,0.115,0.001,0.0,2.8,0.0,22.5,-0.112,-0.062,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
208,00-0037098,Samori Toure,PHI,CHI,0.0,0.003,0.0,0.0,0.0,0.0,,9.0,4.802,0.027,0.459,0.091,0.0,0.0,0.142,0.457,,,,,,,,3.0,0.0,0.0,0.457,0.142,0.001,0.0,3.0,0.0,23.0,0.052,-0.009,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
209,00-0040388,Jakobie Keeney-James,PIT,CIN,1.0,0.002,0.0,0.0,0.0,0.0,,9.0,5.197,0.029,0.426,0.077,0.0,0.0,0.146,0.714,,,,,,,,2.0,0.0,0.0,0.714,0.146,0.001,0.0,2.0,0.0,19.5,0.18,0.059,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
210,00-0033375,Tim Patrick,NYJ,DET,0.0,0.002,0.0,0.0,0.0,0.0,170.0,5.0,3.724,0.009,0.392,0.083,0.0,0.0,0.108,0.374,,,,,,,,1.846,0.0,0.0,0.374,0.108,0.0,0.0,1.846,0.0,21.0,0.006,-0.029,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
211,00-0031235,Odell Beckham Jr.,NYG,TEN,1.0,0.002,0.0,0.0,0.0,0.0,109.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,21.75,0.182,-0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,ridge
212,00-0038647,Ronnie Bell,LV,NO,0.0,0.002,0.0,0.0,0.0,0.0,,9.0,4.881,0.024,0.41,0.082,0.0,0.0,0.138,0.482,,,,,,,,4.0,0.0,0.0,0.482,0.138,0.001,0.0,4.0,0.0,20.75,-0.015,-0.088,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,ridge
213,00-0038839,Mitchell Tinsley,HOU,IND,0.0,0.002,0.0,0.0,0.0,0.0,,9.0,3.79,0.009,0.362,0.091,0.0,0.0,0.104,0.316,,,,,,,,3.0,0.0,0.0,0.316,0.104,0.0,0.0,3.0,0.0,23.0,0.059,-0.089,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,ridge
